UMAP1,UMAP2,p_interface
1.6555344,4.1604447,1
2.610605,3.9840078,0
3.573123,4.348188,0
4.325165,7.49244,0
2.159704,4.6765685,0
2.3187327,4.9571295,0
5.1474433,8.234139,0
5.2435393,8.248145,0
2.437602,5.134668,0
4.8937707,8.206202,0
4.6715846,7.9671454,0
3.3743455,5.720705,0
2.7958348,5.4023,0
2.72356,5.534654,1
4.522119,8.141604,0
4.833611,8.490485,0
6.107171,6.3617635,0
6.213637,5.994292,0
6.233213,6.0630302,0
6.2870984,5.947653,0
6.352487,5.891667,1
6.430092,5.7589264,0
6.4436646,5.744423,0
6.4443765,5.721714,1
6.450698,5.700013,0
6.4474435,5.697298,0
6.427955,5.67769,0
6.406643,5.653347,0
2.3611631,4.511698,1
3.6530285,6.9906964,0
2.4592035,4.459269,1
2.2202473,6.0749726,0
1.7751021,5.2417984,0
1.877028,4.9493327,0
1.7696415,4.8816395,0
4.3602896,8.127096,0
1.6434032,4.6743884,0
1.5810581,4.241495,0
3.7346792,7.194739,0
0.3309379,5.2188387,0
2.6388013,1.337296,0
2.7407546,1.1839663,0
2.7268724,1.1616933,0
2.8110204,1.1478345,0
2.7636592,1.1288543,0
3.3064358,0.72417283,0
3.0398192,0.6970168,0
3.0762525,0.69422626,0
3.0664594,0.66166073,0
2.9794579,0.62341017,1
2.8665173,0.5540305,1
2.862771,0.5437398,1
2.7435956,0.5883326,1
2.7493398,0.5580224,1
2.7504385,0.54700506,0
2.7398112,0.54476535,0
2.7561576,0.54790926,1
2.8172157,0.6013231,1
2.9511242,0.69708437,1
3.0703363,0.80739605,1
4.534175,3.366058,1
4.5092883,3.4267173,1
4.556896,3.5168629,1
4.5220265,3.5498884,1
6.044602,7.620653,1
6.107913,8.5545,0
6.1307435,8.623422,1
6.1837626,8.528392,0
2.544028,1.6762646,1
2.564591,1.5512444,0
2.5799446,1.6097403,0
2.5975852,1.6102563,0
2.5614996,1.5972513,1
2.548626,1.5828663,0
2.592745,1.5796075,0
2.6593294,1.6237345,0
2.641815,1.6757716,0
3.674173,3.623855,0
3.6287222,3.8380048,0
3.5510848,4.232478,0
2.935003,4.2489944,0
2.91788,4.2078657,0
3.98107,7.264177,0
3.4258747,5.1660933,1
5.1212807,7.5962424,0
3.3959875,5.345727,1
6.1120915,8.3557,0
6.0250163,8.410898,1
6.1196356,8.31686,0
5.618834,8.682907,1
5.382611,8.5862055,0
1.8772477,5.370335,0
4.134571,8.359938,0
1.0119406,4.8854933,1
1.0753167,5.2470093,0
1.0306066,6.050218,0
0.75949097,5.3400226,0
0.37519118,5.5095787,0
0.4525955,5.4122252,0
1.0832367,4.8229938,1
3.4133692,7.224846,0
2.269297,5.3129296,1
2.724106,5.311231,0
3.3432603,7.4672365,1
3.456591,7.535221,1
2.835948,5.75746,1
3.4010065,6.323506,1
4.9679794,8.063921,1
5.0000477,7.9139137,0
4.9287777,7.965764,0
4.9588666,7.8126483,0
2.0442934,4.655003,1
2.9708133,6.8430915,0
3.9953997,8.551792,0
2.6330242,6.9709,0
2.807954,6.6689706,0
4.663862,4.990733,0
5.677869,3.2192996,0
5.7194614,3.1860037,0
5.846376,3.1432183,0
6.1726947,3.2398005,0
6.084296,3.4025369,0
-7.0921063,-3.0238752,0
-9.267732,0.776084,0
1.5201517,19.040146,0
16.052683,7.131535,0
15.330015,6.537951,0
1.9324111,19.06368,0
-9.429328,0.9751868,0
-6.9672055,-2.8999014,0
6.464605,9.046711,0
6.7661304,9.355479,0
6.97524,9.535962,0
7.2748113,9.663594,0
7.386959,9.668516,0
7.358146,9.66492,0
7.356455,9.66771,0
7.36836,9.676671,0
7.3620214,9.65969,0
7.3720636,9.660938,0
7.3665934,9.646495,0
7.349928,9.650437,0
7.341234,9.608671,0
7.1868873,9.436234,0
6.914204,9.223519,0
5.289764,6.459916,0
5.313252,6.1033134,0
5.7592325,4.6933494,0
5.8446875,4.342547,0
5.9612193,3.7960768,0
6.117009,3.3783224,0
6.108814,3.300181,0
6.0738745,3.2435474,0
5.952856,3.3288138,0
4.7853727,7.124649,0
2.5617187,5.373855,0
2.3245668,6.383016,0
2.2749414,6.9099035,0
2.6814165,6.811974,0
3.3370185,7.373241,0
4.176833,4.974222,0
4.6053815,5.32633,0
4.4140515,3.1226573,1
4.599382,3.032678,0
4.5114646,2.744508,0
4.1474,2.502451,1
3.791988,2.12765,1
3.709908,2.1636167,0
3.590583,2.0152767,1
3.486166,2.0410745,1
3.4467046,2.0239058,1
3.2864845,2.1417994,1
3.168049,4.893627,0
4.7846885,7.9480605,0
3.2875395,5.7865577,0
5.1376348,8.616792,0
3.0395439,5.9611917,0
4.801585,9.015242,0
2.9754977,6.291494,0
3.8969512,8.947103,0
2.1128526,5.763407,0
2.0007057,6.0592775,0
2.0717,5.9739165,0
1.8397076,5.765789,0
3.693901,8.97873,0
3.0615444,7.2190504,0
3.0642257,5.7164903,0
4.8821955,8.014165,0
3.5466185,5.294075,0
4.5461183,7.174845,0
3.5812461,5.275844,0
3.6733973,2.1022255,0
3.6775126,1.9238054,0
3.9464679,2.146873,1
4.017602,2.2879395,0
3.969666,2.5947456,1
3.8903637,2.6941252,1
3.9030337,2.681909,0
2.4076755,1.6934273,0
2.2744167,1.6440067,0
2.244949,1.7444975,0
2.3730059,1.7382096,1
2.51662,1.7711245,1
2.6119123,1.7594141,1
2.6525583,1.6903895,1
2.713841,1.6324191,0
2.881448,1.5662919,0
2.917966,1.4668633,0
2.9836538,1.4642552,1
3.0283,1.4434208,1
3.3024826,1.5260763,0
3.7939067,1.639089,1
3.9364645,1.6619933,1
3.9901884,1.6485579,1
3.9985592,1.6575834,1
3.9519198,1.755275,1
3.8525584,1.7388103,0
3.6253815,1.6827303,0
3.3855612,1.5703199,0
3.4139106,1.6107256,0
3.1877277,1.810789,1
3.0955987,1.9623401,0
2.9813662,2.0490344,0
1.9752346,3.9568307,0
1.9571465,3.8386188,1
4.343587,7.417245,0
1.9200485,3.8089488,0
1.9453644,4.186101,0
1.8500422,4.0850325,0
4.8088326,7.962273,0
4.7866373,8.001383,0
3.5673141,4.022966,0
4.9246182,4.153773,0
4.9893966,4.149795,0
5.406102,4.3385525,0
5.2498097,4.4967456,0
3.9058077,4.918693,0
3.9105866,8.957731,0
1.9254104,6.852513,0
3.2548382,9.3814945,0
3.4089515,9.523922,0
2.0019722,8.595416,1
1.8726689,8.259279,1
1.9631988,8.469752,1
2.0304902,8.4264765,1
4.4557056,5.835178,0
4.613783,5.5466123,0
4.6953897,5.526159,0
1.5203232,4.283927,0
1.3412918,4.322009,0
3.7665358,7.601998,0
0.7632047,4.9889374,0
0.85153633,4.3261065,0
0.29670718,5.1586556,0
0.16904813,4.9317136,0
0.96961194,4.3839655,0
1.0030019,4.490804,1
2.0099,6.8847446,0
3.5309498,8.277628,0
1.187077,4.612499,0
1.2593641,4.6822953,0
1.9911817,5.116043,0
2.348306,4.122634,0
2.8793647,3.7879837,0
4.804774,3.8806512,0
4.8975406,3.7896423,0
5.1390257,4.111684,0
5.188178,4.280837,0
5.405478,4.5185556,1
-6.832966,-2.7668238,1
-9.465299,0.95905066,1
1.6448122,18.627417,0
16.07388,6.999992,1
15.25773,6.4683266,0
1.6452599,19.114609,0
-9.313145,0.8297019,0
-7.0556574,-2.987629,0
0.14473,2.5231678,0
0.13133867,2.6834054,0
0.15347956,2.7798176,0
0.1273448,2.8385544,0
0.2270031,3.0164027,0
1.2812887,4.025021,0
1.565877,4.153481,0
3.4584749,7.0542035,0
3.0532904,6.057321,0
3.9915419,7.241944,0
4.2201433,7.148124,0
4.468459,7.33164,0
3.1266525,5.6784706,0
4.8961034,8.593051,0
3.1010292,5.7613387,1
4.778496,8.1781435,1
3.2648363,6.9408817,1
3.45693,7.148738,1
3.4043424,5.894156,1
2.3752759,6.2557034,1
4.395553,8.136525,1
2.3311212,6.5239706,1
2.4696562,8.236447,1
2.6488528,8.455577,1
2.4970803,8.325593,1
2.6552842,8.634156,1
3.2045608,9.327573,0
2.8997676,8.091179,1
2.9017355,7.811289,1
2.960198,7.8457026,1
2.929466,7.8370566,1
3.6252062,7.7907057,0
3.61561,7.8540626,1
2.950495,5.626036,1
3.73036,8.037597,1
3.803493,8.242177,0
2.4458785,6.1652513,1
2.4629087,6.297527,1
3.2879202,8.275325,0
3.442662,8.569915,0
3.635419,8.543479,1
2.0082629,4.821981,1
3.982777,7.7844467,1
4.2957435,7.72982,0
2.5583463,2.4161303,1
2.5491,2.44513,1
2.8280308,2.1601758,1
3.2977574,1.8004396,0
3.2822936,1.7022505,0
3.2672374,1.6960763,0
3.5351782,1.720137,0
3.5405676,1.595639,1
3.6480968,1.6273593,1
3.7164457,1.6020263,0
3.7884445,1.5613127,1
3.7186234,1.639266,0
3.4547324,1.7397786,1
5.699602,8.989766,1
5.5645475,9.211744,0
5.514473,9.345544,1
5.4318886,9.414266,1
5.341792,9.093385,1
4.5104356,4.998468,1
5.3616853,5.1928973,1
4.993726,4.519453,1
5.230792,7.282911,1
3.2152495,4.9930406,1
3.3682127,7.529491,1
3.5769408,7.484619,1
2.0112906,5.4269986,0
2.2095263,5.5953846,0
4.5466056,8.628932,0
3.482608,7.320267,0
3.4452026,7.4256377,1
1.2748381,4.9362373,0
1.2680174,4.8922997,1
1.0872306,4.894671,1
3.8971016,8.753435,0
1.0202432,4.932272,0
4.411024,8.677042,0
5.037556,6.8687563,0
4.882996,8.489611,0
5.09422,6.9534163,0
4.91538,8.388247,0
4.497861,5.897425,0
2.5864313,5.0894475,0
4.5439777,7.8200326,0
2.1541312,6.906221,0
4.130201,5.1487737,0
4.6316857,5.3530884,0
4.7503014,5.493116,0
5.149145,8.143253,0
3.2984633,5.4466763,0
5.1416936,8.159254,0
2.9142382,5.6704545,1
4.662912,7.7661786,0
2.8568435,5.5999484,0
4.546372,8.488118,0
3.6581182,7.2006454,0
1.5547111,3.5611217,1
2.362744,3.0640447,1
2.5691721,3.185735,1
2.6167264,3.26056,1
2.8599284,3.247033,0
3.9222906,4.6996646,0
4.2806244,9.174931,0
4.2858315,9.305472,0
4.2744555,9.18403,0
3.832897,5.2534475,0
4.758226,6.075303,0
3.3507051,5.2068596,0
5.2373614,7.0512323,0
4.9919033,9.10368,0
4.8667254,9.196159,0
4.735444,9.021071,0
4.6570187,9.135586,0
4.505145,8.999924,0
1.5747617,5.1926317,0
0.8454672,4.0915394,0
1.666921,3.749515,0
1.954291,3.656373,0
2.9639795,3.8336272,0
2.9441369,4.0099626,0
4.0240674,4.9717035,0
4.6341376,5.11294,0
2.7968922,5.8409195,0
4.2644315,8.341462,0
2.9928825,6.007859,0
2.1186638,4.9172626,0
1.9935559,4.929606,0
4.1017423,8.103075,0
1.4074156,5.1829143,0
1.6138202,4.59431,0
1.8040352,4.534453,0
4.3843107,8.164772,0
1.8306364,4.3636284,0
1.9620116,4.2825027,0
5.2084556,7.4358587,0
4.1804338,4.356281,0
-7.0781536,-3.009733,0
-9.36196,0.8528121,0
1.5329368,19.039295,0
16.069092,7.0966263,0
14.994159,5.8913646,0
1.945368,19.068848,0
-9.484294,0.97699606,0
-6.792926,-2.7271063,0
6.4283466,8.697048,0
6.361021,9.290784,0
6.3499475,9.363882,0
6.3570743,9.290127,0
6.398766,8.657574,0
6.3668823,8.5190935,0
6.0317845,9.0630245,0
6.2237267,9.170551,0
6.1629143,9.233307,0
6.240812,9.1398,0
6.258378,8.10994,0
5.533974,6.439684,0
5.4854097,5.458176,0
5.5835953,5.1264625,0
5.2194004,4.6696754,0
5.12738,4.6517944,0
4.3951616,4.7959466,0
4.785524,6.567469,0
3.4670768,4.4678197,0
4.0721498,6.9404454,0
3.5361588,3.8850455,0
3.4871128,3.8143227,0
4.522565,5.3982787,0
5.2304587,7.112456,0
4.909582,5.7852955,0
4.5756636,5.374519,0
3.889507,5.122459,0
3.7751513,5.2704806,0
3.0889845,6.5445275,0
4.878457,9.019716,0
4.992154,9.2949,0
4.9160123,8.880659,0
2.8013651,5.525243,0
2.5226548,5.3230977,0
3.1568286,5.935026,0
4.070486,8.178087,0
2.5333679,6.448544,0
3.7402797,7.388293,0
2.6393764,4.1743016,0
2.9698873,4.363018,0
2.6112192,3.8520231,0
2.8422368,3.8046014,0
4.554652,4.4209137,0
4.4230285,4.554967,0
3.02275,4.503838,0
3.4652975,5.8927937,0
4.0583253,7.7409167,0
1.3843935,5.052087,0
3.9952383,7.8459916,0
0.9440382,4.5298176,0
0.81134564,4.4173446,0
0.5009402,4.7432203,0
0.48439452,4.2721086,0
0.2785313,4.0179825,1
-0.049350508,4.450892,1
0.261468,4.0230517,1
0.40512604,3.9260378,0
0.342727,4.7601643,1
0.5710012,4.1493955,0
0.8119047,4.281132,1
3.8216588,8.144383,0
1.1515574,4.450663,0
4.133625,7.9117618,0
2.4527595,3.8001642,0
3.217945,3.4061675,0
3.656375,3.285197,0
3.7842329,3.4167423,0
4.1350336,3.503364,0
4.2326035,4.010975,0
4.318702,4.344126,0
4.4058633,4.326848,0
4.5366344,4.419992,0
4.4180274,4.7438765,0
4.793125,7.389173,0
4.6899643,5.321256,0
3.777952,4.438444,0
2.6663518,4.134097,0
2.1840594,4.110721,0
4.2132754,7.671104,0
3.1134634,3.9206703,0
3.1183589,3.7149334,0
3.0905848,3.6791272,0
2.955115,4.1220636,0
4.0394077,5.5148487,0
2.786387,4.5071745,0
3.8223925,7.0468307,0
2.7704024,4.4172664,0
4.4385915,7.561152,0
3.195463,4.004164,0
3.5520062,3.7218564,0
3.8287997,3.7041614,0
4.189342,3.6571417,1
4.9817123,4.125409,1
5.2456408,4.2655754,1
5.25432,4.3057,1
5.2692404,4.315529,1
5.292097,4.2355475,0
4.760741,3.7662935,0
3.6833446,4.011362,1
3.8414333,6.7274156,0
3.4187205,5.209395,0
5.0825043,8.274211,0
4.9635363,8.196139,0
4.5209746,6.1942043,0
4.3873043,5.69842,0
3.0581012,4.35569,0
4.2966375,4.5388217,0
4.3669014,4.5358553,0
4.0588565,5.020475,0
4.3683715,5.169644,0
3.0839224,5.3055835,0
4.2889795,7.844342,0
5.3361497,9.290499,0
5.5251904,8.9572935,0
5.476183,8.756845,0
5.189646,5.53284,0
5.535049,4.7865653,0
5.6312203,4.0919623,0
5.281471,3.7742834,0
4.902991,3.5554118,1
4.6741514,3.5346322,0
4.2095013,3.6729167,1
3.8795588,3.8032832,1
3.6780024,4.1365423,0
3.4813972,4.244743,1
3.5703459,4.9708476,0
4.093245,4.766211,1
4.0754375,7.296857,0
4.9186826,6.2362766,0
5.448666,8.349843,0
5.3747334,7.8647084,0
4.054102,7.874509,0
5.309822,7.9677444,0
-0.35536802,5.4749336,0
-0.6636279,5.437166,0
-0.7039709,5.0176992,0
-0.8070518,5.0199575,0
-7.016896,-2.9494648,0
-9.408556,0.94026434,0
1.6666399,18.676731,0
16.04945,7.095341,0
15.113334,6.23695,0
1.8436806,19.125824,0
-9.6726055,1.075354,0
-7.044583,-2.9767137,0
2.5278847,4.436219,0
5.312372,7.875625,0
2.5148683,4.4287677,0
2.3286119,4.507385,0
5.2832785,7.8523884,0
5.1795063,7.8306904,0
3.8617237,4.2101183,0
4.892268,3.997462,0
4.9188695,3.9895794,0
4.8701506,3.9601376,0
3.8142266,4.297355,0
5.396086,8.017932,0
5.58977,7.1110554,1
5.647073,8.810169,0
5.209877,6.283718,1
5.114452,5.6779695,0
5.1839495,5.4895115,1
5.3609686,6.9089837,1
4.6039004,4.324676,1
4.531867,4.3315644,1
3.8414512,4.9726205,1
3.8407845,5.4681525,1
3.6918392,5.3513517,1
5.0448856,8.049989,1
2.8066282,5.7531514,0
5.241221,8.8284645,1
5.31637,8.815267,0
3.2924466,6.1170216,0
5.554426,8.4696245,0
5.6891723,8.455528,0
4.320287,7.6783786,0
4.314808,6.9055643,0
3.4723153,2.9818597,0
4.0420485,2.735084,0
4.150425,2.744884,0
4.1208153,2.7576106,0
3.3656144,2.9886334,0
5.0143013,8.03331,0
5.4040966,8.733374,0
5.459134,8.86498,0
5.50155,8.79709,0
4.7975383,5.8916574,0
4.8466363,5.677651,0
4.9167175,5.1374755,0
4.777876,3.998243,0
4.811096,3.9525323,0
4.9421926,3.987814,0
4.59617,3.9102721,0
3.1870487,4.421219,0
4.693576,7.688069,0
2.6186028,4.6073627,0
2.8746376,4.6792417,0
4.348161,7.603704,0
3.3753037,4.2324686,0
3.5802636,4.0323462,0
3.6039975,4.196786,0
3.5886652,4.3368607,0
3.4612901,4.6957693,1
4.723824,7.8706536,1
5.1964154,6.9978037,1
4.597366,7.9234037,1
5.2981014,7.089512,1
5.280404,7.0457206,0
4.9866815,8.096093,0
3.551786,5.841972,0
3.7917097,3.3419404,0
3.91214,3.2378612,1
4.1396503,2.8566117,1
4.1503634,2.6618788,0
4.130871,2.6174855,0
4.0034347,2.6771934,0
3.611219,2.6809509,0
3.3909864,2.698479,0
3.716647,7.114476,0
4.6851616,7.7628345,0
2.527529,4.184205,1
2.9730227,4.2817774,0
2.956939,3.8990972,1
3.0658484,3.7779837,1
2.6372173,4.32108,0
2.528677,4.24491,0
4.914281,7.4956517,0
2.6927428,3.8233178,0
2.7508059,3.818929,0
4.8306684,4.1021624,0
4.7296505,3.954179,0
4.660783,3.8037026,0
4.825333,4.5399528,0
4.467766,6.7985744,0
2.8185444,4.547725,0
2.7351232,4.54565,0
4.6440787,7.8819094,0
4.7863574,7.6055217,0
2.1303704,4.381933,0
4.448193,6.8792286,0
4.1488748,7.586481,0
4.4927444,7.176774,0
2.14869,4.468672,0
2.2199378,4.6229553,0
4.6801186,7.8046327,0
3.398623,5.6908145,0
3.203444,4.510215,0
3.8948064,7.034963,0
3.186132,4.4264727,0
3.3111243,4.4420056,0
5.327234,7.483485,0
5.1955075,7.481944,0
3.5865536,4.309058,0
4.1785975,3.269851,0
4.3240204,3.1930196,0
4.120916,3.2165132,0
4.0679765,3.2937846,0
3.769147,3.3500714,0
5.382769,8.265122,0
5.400353,9.132314,0
5.4298825,9.262198,0
5.2995863,9.275455,0
2.8778675,5.77289,0
4.7848134,8.710151,0
3.2844393,5.428814,0
4.3354206,7.597488,0
3.5859475,4.758445,0
3.8987997,4.74701,0
5.2642336,6.3265905,0
5.1400576,6.3744235,0
5.1488075,8.809262,0
5.0896955,6.6767473,0
4.9224997,8.666074,0
3.1018949,5.700318,0
4.449998,7.6887965,0
3.5553775,3.21108,0
3.86857,3.0274825,0
4.428281,3.48705,0
4.5461035,3.830167,0
4.5742564,3.9880118,0
4.9760327,4.3906374,0
-6.756247,-2.690528,0
-9.478965,0.98338914,0
1.7210826,18.695765,0
16.066648,6.990856,0
15.291094,6.511022,0
1.584651,19.010395,0
-9.424782,0.92204595,0
-7.0214896,-2.9535258,0
5.7119274,7.2031965,0
5.136353,5.417309,0
5.155194,6.469173,0
4.3093176,5.071093,0
2.995032,5.0595784,0
2.8687525,5.092108,0
4.2286563,7.4592514,0
4.1007805,7.7959642,0
0.89879805,4.3028684,0
0.5827477,4.3241415,0
0.05488051,4.9555182,0
0.20922327,4.035906,0
0.25712752,4.0461297,0
-0.08420268,4.797383,0
0.8501915,4.2313976,0
1.2325562,3.7690685,0
1.8680594,3.5749934,0
2.085979,3.4967566,0
2.2098472,3.560956,0
3.2381265,4.2167907,0
2.645736,5.1180477,0
3.8229034,7.801812,0
5.1974454,9.315121,0
5.0988684,9.277928,0
4.826642,9.183356,0
1.269075,5.1644635,0
4.365923,8.512871,0
2.815563,4.3651466,0
3.3095567,4.104221,0
3.3785057,4.044401,0
3.272389,4.05714,0
2.918862,4.3737483,0
5.402436,7.960918,0
5.5396566,8.092337,0
5.657443,7.9817586,0
3.8511362,0.92727065,1
3.9027498,0.93337667,1
4.0243096,0.9326938,1
4.12248,0.9292787,1
4.1715255,0.92662615,0
4.118528,0.9098038,0
4.145066,0.94843584,0
4.16422,1.0161912,0
4.1194115,1.0492673,0
4.2209935,1.5751764,0
4.138096,2.2324872,0
3.9320743,2.3783228,0
3.7024493,3.4364414,0
3.4138188,3.963449,0
4.439071,7.4937873,0
4.5083847,7.6264124,0
2.1582923,2.8634784,0
2.1099598,2.848121,1
2.2031624,2.5729196,0
2.2585058,2.5010152,0
2.2416766,2.5931523,1
2.3466184,2.4870293,0
2.4396195,2.4470217,0
2.606869,2.3835082,1
4.458887,3.471177,0
4.4633455,3.657422,0
4.618867,3.7237518,0
5.315506,5.61781,0
5.143445,6.043373,0
4.9512115,7.1912866,0
5.9617815,8.046998,0
5.980336,8.0979395,0
6.0577617,8.027066,0
5.9417443,7.2589455,0
5.978912,7.500988,0
3.3578873,1.1716248,0
3.2340827,0.8085923,0
3.7344112,1.1204559,0
3.971213,1.7642047,0
3.9048061,2.3055158,1
3.7869284,2.762416,1
3.7108977,2.7915893,0
3.6643023,2.6201868,1
3.3814712,2.5565355,0
3.1310625,2.5819483,1
3.0417736,2.6407843,0
2.4692972,4.0504913,1
5.8815985,8.395697,0
6.269251,8.645979,0
6.3326674,8.674501,0
6.2874165,8.575747,0
6.2090063,8.404679,0
5.9985094,8.114091,0
2.2901042,1.5335755,0
1.6310022,3.251533,0
1.4667184,3.644785,0
1.1545348,3.8490853,0
0.9684928,3.9538383,0
1.0279762,3.8103392,0
3.6143408,8.040207,0
0.93724304,4.2456555,0
0.9556417,4.26144,0
2.1358218,4.503422,0
5.3842506,8.0367565,0
5.5302935,8.034196,0
5.5634985,8.0313425,0
5.346032,5.771482,0
5.342728,5.5450053,0
5.4086037,5.2028365,0
4.751692,4.407652,0
4.4234433,4.384694,0
4.3490357,4.4585366,0
5.1042237,7.8598785,0
1.7069782,4.39982,0
1.8172468,4.2612762,0
1.47644,4.370998,0
4.6091986,7.774088,0
2.5948195,4.8915234,0
3.3359547,6.1116796,0
4.9058895,7.93715,0
3.6617973,5.614939,0
3.714219,5.793763,0
3.6849992,5.652104,0
5.099196,7.8461595,0
3.3006756,5.366478,0
4.589261,5.8171563,0
4.3724985,5.0656023,0
3.9615843,4.664398,0
3.4934545,4.661738,0
4.5697002,7.4776654,0
3.1805067,4.597631,0
2.9734209,4.6165767,0
4.5584083,7.6160903,0
2.9594147,4.6267996,0
2.8685932,4.6947947,0
2.862549,4.675721,0
4.807282,7.6287794,0
2.756501,4.7205305,0
2.604035,4.705417,0
5.382922,5.7959437,0
-6.8262053,-2.760125,0
-9.595474,1.0274329,0
1.6207917,19.076254,0
15.993513,6.5427313,1
15.1414,6.215746,0
1.8391266,19.157696,1
-9.423221,0.9384223,1
-6.776869,-2.710981,1
4.4523864,4.142709,1
3.978035,3.68257,1
3.7150538,3.8139176,1
3.7839909,6.8000445,1
3.4536731,3.9452107,1
3.4289515,3.9034946,1
3.535382,3.9628577,0
3.6162152,4.22246,1
3.9012496,4.800824,0
4.971741,4.938253,0
4.4290323,4.6006594,0
4.4701324,3.9352946,0
4.299977,3.8779664,0
4.0455065,3.9577081,0
4.7927327,7.477453,0
2.4738398,4.3143663,0
2.2820668,4.441691,0
4.5585384,7.8354487,0
2.6809695,4.4885707,0
2.6998582,4.3291826,0
2.7385323,4.2013516,0
4.7608395,7.491393,0
2.972639,5.111102,0
4.5388203,7.7030463,0
2.7700124,4.977333,0
4.171697,7.927631,0
3.0414572,6.0271063,0
2.6654348,4.7325974,0
2.7085161,4.633518,1
3.856189,7.1601033,0
3.7493107,5.721223,0
3.3130047,5.5263696,1
5.1817245,8.293364,1
5.2450075,8.193546,0
3.5943153,5.432028,0
3.116573,1.5762354,1
3.0473063,1.6002862,0
3.5382273,2.0869753,0
3.5189056,1.904532,0
3.423841,1.8755294,0
3.5195186,1.8647797,0
3.50156,1.7468922,0
3.514835,1.855182,0
3.4984775,1.793409,0
3.5236304,1.8551294,0
3.577028,1.8659711,0
3.5148158,1.8657283,0
3.4888055,1.9688175,0
5.8660975,8.358096,0
5.837407,8.430617,0
5.7645593,8.535388,0
5.4203715,8.296618,0
3.479638,5.9445167,0
4.8486304,7.556799,0
3.2998137,4.9896226,0
3.1971378,5.166884,0
4.745141,8.358287,0
4.820662,8.282642,0
2.5484805,4.778424,0
4.3632503,7.7125807,0
3.3381097,4.592115,0
3.4993508,4.332191,0
3.315218,4.1502137,0
3.5182638,6.908403,0
2.5675194,4.712873,0
4.1288714,7.7611194,0
1.6294489,4.2740264,0
1.8039954,4.2444987,0
3.3844256,6.899602,0
4.243143,7.8935294,0
3.144061,5.3481984,0
2.9763455,5.169629,0
2.978867,5.24075,0
3.9143863,7.940223,0
5.058243,9.040304,0
5.014634,9.076944,0
4.824447,9.19928,0
2.7665012,7.0945687,0
4.2380605,4.430926,0
4.2899184,4.3638964,0
4.3068414,4.3341875,0
4.2448263,4.275765,0
4.258513,4.239357,0
3.8219948,3.6888523,0
5.740718,8.317447,0
5.934691,8.465899,0
5.9740543,8.466057,0
5.9109044,7.8419824,0
3.2304294,1.6184688,0
4.2623653,2.965506,0
4.23441,2.9507327,0
4.3183823,2.8985817,0
4.193691,2.8678071,0
5.046379,7.4862514,0
5.313168,7.800786,0
5.6722374,8.238453,0
5.7007146,8.362476,0
4.4127884,7.588822,0
4.366258,7.647411,0
4.3196573,7.5669804,0
3.0583515,5.49937,0
4.5889773,7.016134,0
3.5703292,3.0106082,0
3.6120474,2.9902809,0
3.5344102,3.1796057,0
3.6010334,3.3072882,0
5.4408474,7.3110495,0
3.6487858,5.29218,0
4.2513075,7.3321776,0
4.9400244,8.087389,0
4.2652364,5.9478397,0
3.5125756,4.5946345,0
4.0610967,4.8471985,1
4.5282097,7.740081,0
